Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1736526804,100,,Aggregated,2.700000,0.000000,17000,17000,18000,18000,18000,18000,18000,18000,19000,19000,19000,864,328,17000.0,10458.77074849546,17.83199999772478,18544.95609999867,234.28009259259258
1736526805,100,,Aggregated,2.700000,0.000000,17000,17000,18000,18000,18000,18000,18000,18000,19000,19000,19000,867,328,17000.0,10486.27746735881,17.83199999772478,18688.72820000979,234.47289504036908
1736526806,100,,Aggregated,2.700000,0.000000,17000,17000,18000,18000,18000,18000,18000,18000,20000,20000,20000,870,328,17000.0,10517.060451494344,17.83199999772478,19792.00599998876,234.66436781609195
1736526807,100,,Aggregated,2.700000,0.000000,17000,17000,18000,18000,18000,18000,18000,19000,21000,21000,21000,873,328,17000.0,10551.506580068823,17.83199999772478,20906.344699993497,234.8545246277205
1736526808,100,,Aggregated,2.700000,0.000000,17000,17000,18000,18000,18000,18000,18000,19000,22000,22000,22000,875,328,17000.0,10576.431363085818,17.83199999772478,21639.391800010344,234.98057142857144
1736526809,100,,Aggregated,2.700000,0.000000,17000,17000,18000,18000,18000,18000,18000,20000,23000,23000,23000,878,328,17000.0,10616.952041799635,17.83199999772478,22815.10989999515,235.16856492027335
1736526810,100,,Aggregated,2.600000,0.000000,17000,17000,18000,18000,18000,18000,19000,21000,24000,24000,24000,881,328,17000.0,10660.911050283847,17.83199999772478,23880.088299993076,235.35527809307604
1736526811,100,,Aggregated,2.600000,0.000000,17000,17000,18000,18000,18000,18000,19000,22000,25000,25000,25000,883,328,17000.0,10692.133472593507,17.83199999772478,24634.663899996667,235.47904869762175
1736526812,100,,Aggregated,2.700000,0.000000,17000,17000,18000,18000,18000,18000,19000,23000,26000,26000,26000,886,328,17000.0,10741.85317042896,17.83199999772478,25724.24540000793,235.66365688487585
1736526813,100,,Aggregated,2.600000,0.000000,17000,17000,18000,18000,18000,18000,21000,24000,27000,27000,27000,889,328,17000.0,10794.827735208166,17.83199999772478,26792.783600001712,235.84701912260968
1736526814,100,,Aggregated,2.700000,0.000000,17000,17000,18000,18000,18000,18000,22000,25000,28000,28000,28000,892,328,17000.0,10850.745759641328,17.83199999772478,27572.59530000738,236.02914798206277
1736526815,100,,Aggregated,2.700000,0.000000,17000,17000,18000,18000,18000,18000,22000,26000,28000,28000,28000,894,328,17000.0,10888.234081431852,17.83199999772478,27624.722100008512,236.14988814317672
1736526816,100,,Aggregated,2.700000,0.000000,17000,17000,18000,18000,18000,18000,24000,27000,28000,28000,28000,897,328,17000.0,10944.165416165073,17.83199999772478,27629.160800002865,236.329988851728
1736526817,100,,Aggregated,2.700000,0.000000,17000,17000,18000,18000,18000,18000,25000,28000,29000,29000,29000,900,328,17000.0,11001.968513666752,17.83199999772478,28634.81689999753,236.5088888888889
1736526818,100,,Aggregated,2.700000,0.000000,17000,17000,18000,18000,18000,18000,25000,28000,30000,30000,30000,903,328,17000.0,11063.030567331218,17.83199999772478,29736.392200007685,236.68660022148393
1736526819,100,,Aggregated,2.800000,0.000000,17000,17000,18000,18000,18000,18000,26000,28000,31000,31000,31000,906,328,17000.0,11127.217156401852,17.83199999772478,30806.93579999206,236.86313465783664
1736526820,100,,Aggregated,2.800000,0.000000,17000,17000,18000,18000,18000,19000,27000,28000,32000,32000,32000,908,328,17000.0,11171.773078304039,17.83199999772478,31537.999399995897,236.98017621145374
1736526821,100,,Aggregated,2.700000,0.000000,17000,17000,18000,18000,18000,19000,28000,29000,32000,32000,32000,911,328,17000.0,11240.96810515922,17.83199999772478,32358.658099998138,237.15477497255762
1736526822,100,,Aggregated,2.800000,0.000000,17000,17000,18000,18000,18000,19000,28000,30000,32000,32000,32000,914,328,17000.0,11310.24444803067,17.83199999772478,32359.662200004095,237.32822757111597
1736526823,100,,Aggregated,2.800000,0.000000,17000,17000,18000,18000,18000,21000,28000,32000,32000,32000,32000,917,328,17000.0,11378.947215703405,17.83199999772478,32359.662200004095,237.50054525627044
1736526824,100,,Aggregated,2.700000,0.000000,17000,17000,18000,18000,18000,22000,29000,32000,32000,32000,32000,920,328,17000.0,11447.39049923914,17.83199999772478,32389.259899995523,237.6717391304348
1736526825,100,,Aggregated,2.700000,0.000000,17000,17000,18000,18000,18000,22000,30000,32000,32000,32000,32000,922,328,17000.0,11492.809791540129,17.83199999772478,32393.035799992504,237.78524945770064
1736526826,100,,Aggregated,2.800000,0.000000,17000,17000,18000,18000,18000,23000,31000,32000,32000,32000,32000,925,328,17000.0,11560.64029881082,17.83199999772478,32432.18909999996,237.9545945945946
1736526827,100,,Aggregated,2.800000,0.000000,17000,17000,18000,18000,18000,24000,32000,32000,32000,32000,32000,928,328,17000.0,11628.094563038785,17.83199999772478,32444.80109999131,238.12284482758622
1736526828,100,,Aggregated,2.700000,0.000000,17000,17000,18000,18000,18000,25000,32000,32000,32000,32000,32000,931,328,17000.0,11695.140584425342,17.83199999772478,32444.80109999131,238.29001074113856
1736526829,100,,Aggregated,2.700000,0.000000,17000,17000,18000,18000,18000,26000,32000,32000,32000,32000,32000,933,328,17000.0,11739.624514255067,17.83199999772478,32448.209099995438,238.40085744908896
1736526830,100,,Aggregated,2.800000,0.000000,17000,17000,18000,18000,18000,27000,32000,32000,32000,32000,32000,936,328,17000.0,11806.040501923067,17.83199999772478,32479.340399993816,238.56623931623932
1736526831,100,,Aggregated,2.800000,0.000000,17000,18000,18000,18000,18000,28000,32000,32000,32000,32000,32000,939,328,17000.0,11871.825375505861,17.83199999772478,32479.340399993816,238.73056443024495
1736526832,100,,Aggregated,2.700000,0.000000,17000,18000,18000,18000,18000,28000,32000,32000,32000,32000,32000,942,328,17000.0,11937.02562452231,17.83199999772478,32479.340399993816,238.89384288747345
1736526833,100,,Aggregated,2.700000,0.000000,17000,18000,18000,18000,18000,28000,32000,32000,32000,32000,32000,945,328,17000.0,12001.499124232827,17.83199999772478,32479.340399993816,239.05608465608466
1736526834,100,,Aggregated,2.700000,0.000000,17000,18000,18000,18000,18000,29000,32000,32000,46000,46000,46000,947,328,17000.0,12072.23276261882,17.83199999772478,45664.62900000624,239.1636747624076
1736526835,100,,Aggregated,2.800000,0.000000,17000,18000,18000,18000,18000,30000,32000,32000,47000,47000,47000,950,328,17000.0,12180.549348947394,17.83199999772478,46725.58759999811,239.3242105263158
1736526836,100,,Aggregated,2.800000,0.000000,17000,18000,18000,18000,18000,31000,32000,32000,48000,48000,48000,953,328,17000.0,12277.80356589719,17.83199999772478,47800.225700004376,239.48373557187827
1736526837,100,,Aggregated,2.700000,0.000000,17000,18000,18000,18000,18000,32000,32000,45000,49000,49000,49000,956,328,17000.0,12391.535312552316,17.83199999772478,48867.07310000202,239.64225941422595
1736526838,100,,Aggregated,2.800000,0.000000,17000,18000,18000,18000,19000,32000,32000,46000,50000,50000,50000,959,328,17000.0,12493.829756830048,17.83199999772478,49570.19470000523,239.7997914494265
1736526839,100,,Aggregated,2.800000,0.000000,17000,18000,18000,18000,19000,32000,32000,46000,50000,50000,50000,962,328,17000.0,12568.472831808744,17.83199999772478,49570.19470000523,239.95634095634097
1736526840,100,,Aggregated,2.800000,0.000000,17000,18000,18000,18000,19000,32000,32000,46000,50000,50000,50000,964,328,17000.0,12617.929654668054,17.83199999772478,49570.19470000523,240.06016597510373
1736526841,100,,Aggregated,2.700000,0.000000,17000,18000,18000,18000,20000,32000,36000,46000,50000,50000,50000,967,328,17000.0,12691.65656535678,17.83199999772478,49570.19470000523,240.21509824198552
1736526842,100,,Aggregated,2.800000,0.000000,17000,18000,18000,18000,21000,32000,36000,46000,50000,50000,50000,970,328,17000.0,12764.949295051561,17.83199999772478,49570.19470000523,240.36907216494845
